@relation Dry_Beans_Dataset-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.attribute.Standardize-weka.filters.unsupervised.instance.RemovePercentage-P30.0

@attribute Area numeric
@attribute Perimeter numeric
@attribute MajorAxisLength numeric
@attribute MinorAxisLength numeric
@attribute AspectRation numeric
@attribute Eccentricity numeric
@attribute ConvexArea numeric
@attribute EquivDiameter numeric
@attribute Extent numeric
@attribute Solidity numeric
@attribute roundness numeric
@attribute Compactness numeric
@attribute ShapeFactor1 numeric
@attribute ShapeFactor2 numeric
@attribute ShapeFactor3 numeric
@attribute ShapeFactor4 numeric
@attribute Class {SEKER,BARBUNYA,BOMBAY,CALI,HOROZ,SIRA,DERMASON}

@data
-0.642076,-0.829515,-1.014758,-0.340484,-1.362102,-1.665859,-0.644543,-0.749096,0.489346,0.543384,1.066805,1.544089,0.222184,1.649621,1.593112,0.996997,SEKER
0.125348,0.366371,0.73771,-0.301281,1.81654,1.299313,0.121539,0.26496,0.195247,0.279809,-0.937585,-1.601601,0.172623,-1.190073,-1.536994,0.734524,HOROZ
-0.176418,0.078149,0.399263,-0.652397,1.88854,1.325393,-0.177975,-0.104277,-2.965607,0.129153,-1.379999,-1.671048,0.74299,-1.074063,-1.597506,-0.077791,HOROZ
-0.729751,-0.921908,-0.937836,-0.750033,-0.651042,-0.430672,-0.730756,-0.884188,0.717361,0.338906,0.773865,0.605068,0.897566,0.973249,0.579025,0.477298,DERMASON
-0.404899,-0.503633,-0.513415,-0.266545,-0.535177,-0.284809,-0.408841,-0.407214,1.130109,0.592181,0.891915,0.474593,0.126786,0.401742,0.443488,0.605763,SIRA
1.109794,1.198712,1.281379,1.177116,0.411352,0.5857,1.095849,1.302119,0.124132,0.759531,-0.062099,-0.519356,-1.365583,-1.072418,-0.546024,-0.426905,CALI
0.032489,0.084528,0.136204,0.130043,0.045023,0.303807,0.024678,0.154618,0.547153,0.78248,0.27394,-0.155866,-0.371475,-0.399072,-0.192973,0.134132,SIRA
0.476186,0.723882,0.73188,0.483436,0.510261,0.652889,0.478248,0.659641,1.182995,-0.383698,-0.813793,-0.598273,-0.75382,-0.8758,-0.621331,-0.050794,BARBUNYA
-0.85238,-1.09886,-1.027543,-1.04967,-0.350865,-0.074561,-0.854585,-1.08271,0.250316,0.713304,0.745305,0.234191,1.515576,0.886197,0.19719,-0.593288,DERMASON
-0.489573,-0.695505,-0.998264,0.176294,-1.893851,-3.335192,-0.497372,-0.525691,0.366621,1.288264,1.705843,2.369858,-0.443647,2.149526,2.540957,0.909186,SEKER
0.743884,1.020826,0.806834,0.966143,0.004147,0.26868,0.754622,0.940747,0.10792,-1.11122,-0.970494,-0.109817,-1.20887,-0.750049,-0.147521,0.324596,BARBUNYA
-0.646782,-0.789037,-0.762684,-0.704826,-0.363064,-0.087725,-0.649614,-0.756215,0.965165,0.614694,0.609545,0.287524,0.808526,0.578507,0.251447,0.787105,DERMASON
-0.174269,-0.163048,-0.128622,-0.078772,-0.112508,0.163779,-0.177673,-0.101533,0.206053,0.368657,0.367477,-0.01037,-0.102204,-0.156101,-0.048806,-0.339306,SIRA
-0.651965,-0.882308,-1.120156,-0.209254,-1.706668,-2.622598,-0.655491,-0.764074,0.264762,0.747829,1.46792,2.064487,0.037826,2.176288,2.184328,0.97768,SEKER
-0.770468,-0.911987,-0.807816,-1.047919,0.138056,0.380809,-0.770454,-0.948791,-0.268862,0.162598,0.095524,-0.244214,1.485219,0.355591,-0.279719,0.235565,DERMASON
0.08862,0.435054,0.663424,-0.297423,1.672358,1.244745,0.086106,0.221641,-0.81792,0.149581,-1.613256,-1.519973,0.187165,-1.136759,-1.465392,-0.028564,HOROZ
-0.023881,0.233257,0.674066,-0.556555,2.225152,1.437979,-0.034096,0.086273,1.29113,1.111469,-1.18578,-1.891067,0.581109,-1.251931,-1.786771,0.004651,HOROZ
0.56693,0.969377,0.815984,0.588243,0.495228,0.642895,0.574235,0.75669,-0.106828,-0.853457,-1.654327,-0.588121,-0.85556,-0.909595,-0.61167,-0.171607,BARBUNYA
-0.678155,-0.838316,-0.820435,-0.726054,-0.447261,-0.181401,-0.676784,-0.804051,1.109624,-0.145409,0.665466,0.366353,0.860087,0.689102,0.332044,0.298798,DERMASON
-0.406331,-0.437681,-0.548925,-0.202781,-0.686383,-0.477512,-0.404844,-0.409188,0.433318,-0.229814,0.30426,0.617367,0.067271,0.509198,0.591868,-0.51039,SIRA
-0.882424,-1.088986,-0.942476,-1.263027,0.252456,0.47024,-0.879942,-1.133258,0.491658,-0.323434,0.159681,-0.37013,1.991219,0.444728,-0.402314,-0.357578,DERMASON
-0.6772,-0.839189,-0.776397,-0.781337,-0.26691,0.01336,-0.676919,-0.802586,-0.753386,0.058523,0.686917,0.17358,0.955253,0.535026,0.135795,0.439673,DERMASON
-0.482582,-0.683427,-0.830708,-0.071408,-1.348254,-1.634047,-0.490117,-0.515768,0.292277,1.236121,1.672609,1.523864,-0.144718,1.350852,1.570555,0.984264,SEKER
-0.797033,-0.952008,-0.933945,-0.952596,-0.313051,-0.034394,-0.785399,-0.991624,-0.768084,-2.234246,0.099253,0.157171,1.354063,0.718026,0.119221,-1.838906,DERMASON
-0.333967,-0.317507,-0.261967,-0.37445,0.089843,0.341403,-0.333677,-0.31069,0.745775,-0.07065,0.063377,-0.186984,0.282506,-0.128168,-0.223595,0.600811,SIRA
-0.076875,0.018328,0.147499,-0.140883,0.466945,0.623884,-0.074768,0.02103,1.396221,-0.355181,-0.145617,-0.578038,-0.010652,-0.566691,-0.602067,-0.733424,SIRA
0.961384,1.310775,0.828627,1.446341,-0.486355,-0.22665,0.976117,1.158447,-0.569321,-1.365226,-1.384952,0.362511,-1.550408,-0.601555,0.328104,-1.325904,BARBUNYA
-0.608179,-0.671896,-0.588713,-0.790305,0.139019,0.381585,-0.608203,-0.698233,-0.631371,0.081075,0.022366,-0.238682,0.970806,0.13297,-0.274305,0.46765,DERMASON
-0.666424,-0.838867,-0.831865,-0.676258,-0.548167,-0.300601,-0.668758,-0.786088,1.046462,0.540569,0.829982,0.488026,0.7656,0.768867,0.457382,0.557383,DERMASON
3.300211,2.795121,2.481386,3.500106,-0.413238,-0.14294,3.271875,3.104218,1.496872,0.822954,0.285143,0.322683,-2.666276,-1.217152,0.287335,0.097547,BOMBAY
-0.112852,0.089508,0.493903,-0.583559,1.929228,1.339804,-0.1191,-0.023833,-0.079632,0.695192,-0.939243,-1.710841,0.641633,-1.126886,-1.632013,-0.57287,HOROZ
-0.165607,-0.083758,-0.05911,-0.140747,0.100424,0.350142,-0.162795,-0.090488,-1.353323,-0.438681,-0.160203,-0.221594,-0.022755,-0.294047,-0.257567,-0.266198,SIRA
0.96609,1.087647,1.359233,0.806213,1.002316,0.942306,0.952641,1.163061,0.590878,0.786363,-0.167239,-1.014863,-1.062301,-1.238968,-1.010926,-0.038553,CALI
-0.039943,0.10927,0.2763,-0.161801,0.729625,0.79047,-0.023684,0.066602,-1.38243,-2.037095,-0.486677,-0.848462,0.056715,-0.737661,-0.85691,-2.254658,SIRA
0.443789,0.725292,0.437817,0.750763,-0.275426,0.004648,0.45363,0.624528,-0.837363,-1.110063,-1.018419,0.178617,-1.01915,-0.456537,0.140886,0.298475,BARBUNYA
-0.020471,0.126887,0.196251,-0.072617,0.445835,0.609513,-0.023046,0.090438,0.803836,0.195986,-0.452977,-0.53405,-0.123201,-0.579111,-0.560082,0.181892,CALI
-0.225865,-0.24931,-0.249985,-0.086768,-0.313614,-0.034985,-0.230704,-0.167944,0.624954,0.590152,0.572064,0.22733,-0.114498,0.043134,0.190226,0.564429,SIRA
-0.049252,0.302341,0.377489,-0.294376,1.141022,1.012448,-0.026942,0.05516,-1.500429,-2.758886,-1.801836,-1.177558,0.236767,-0.902349,-1.159452,-2.058742,HOROZ
-0.510852,-0.655036,-0.695735,-0.350106,-0.756215,-0.573547,-0.514903,-0.556058,0.800767,0.698877,1.053157,0.732487,0.248202,0.733345,0.712651,0.54413,DERMASON
-0.517195,-0.617479,-0.644787,-0.434285,-0.542072,-0.293175,-0.520277,-0.565158,-0.090349,0.544514,0.629867,0.473846,0.380165,0.540824,0.442716,0.312588,SIRA
0.736381,1.050165,1.134141,0.696317,0.824553,0.845571,0.793782,0.933076,-0.159384,-4.895159,-1.169303,-0.991153,-0.862151,-1.156312,-0.98911,-4.613098,CALI
0.235871,0.648573,0.804566,-0.095696,1.54929,1.195535,0.23986,0.392896,-1.79586,-0.570241,-1.865308,-1.453569,-0.066502,-1.17128,-1.406767,-0.882245,HOROZ
0.049028,0.357687,0.803569,-0.5245,2.407198,1.493087,0.039893,0.174471,-2.674541,0.923715,-1.426727,-1.989463,0.510547,-1.326356,-1.870207,0.68628,HOROZ
-0.514126,-0.357994,-0.035026,-1.075411,1.935002,1.34183,-0.508925,-0.560752,-2.993216,-0.814184,-1.446452,-1.726384,1.585414,-0.881902,-1.645458,-1.043764,HOROZ
-0.414447,-0.576553,-0.719095,-0.008553,-1.227184,-1.372562,-0.421368,-0.420392,-0.108403,1.056673,1.453336,1.341732,-0.214595,1.092522,1.368842,0.593604,SEKER
-0.009422,0.063211,0.096169,0.076567,0.052971,0.310543,-0.013273,0.103905,0.644,0.342629,0.087774,-0.170169,-0.302247,-0.378752,-0.207058,-0.095181,SIRA
-0.519685,-0.583563,-0.610294,-0.487045,-0.398342,-0.126363,-0.519807,-0.568735,0.842725,0.057794,0.297879,0.312776,0.46144,0.42245,0.277214,0.32233,DERMASON
-0.384676,-0.37212,-0.308954,-0.451615,0.124252,0.369634,-0.384122,-0.379452,0.81543,-0.095011,-0.010521,-0.236365,0.41426,-0.111965,-0.272037,0.036383,SIRA
-0.972009,-1.265201,-1.145624,-1.359757,-0.042005,0.228022,-0.973477,-1.289059,0.693203,0.698183,0.513822,-0.055713,2.198339,0.886752,-0.093909,0.596477,DERMASON
-0.635733,-0.828511,-0.896526,-0.482778,-0.95544,-0.875945,-0.636448,-0.739522,0.86625,0.219767,1.142314,0.977818,0.450589,1.128711,0.973452,0.474403,DERMASON
-0.444456,-0.559754,-0.542662,-0.351166,-0.469608,-0.207125,-0.449143,-0.462106,0.905908,0.740294,0.952224,0.405297,0.243617,0.397725,0.372036,0.775296,DERMASON
-0.56579,-0.681313,-0.852673,-0.305404,-1.105756,-1.136857,-0.565046,-0.635629,-0.588693,-0.069728,0.627747,1.16903,0.189265,1.17679,1.179932,0.325444,SIRA
-0.737901,-0.883661,-0.78164,-0.98024,0.069398,0.32437,-0.734316,-0.89702,-0.34914,-0.563644,0.282208,-0.160802,1.326457,0.369128,-0.197835,0.817677,DERMASON
-0.992743,-1.287568,-1.118197,-1.469322,0.258629,0.474909,-0.991613,-1.326291,-0.801684,0.050416,0.383703,-0.350083,2.489021,0.6792,-0.382877,0.578768,DERMASON
-0.898281,-1.160189,-1.072398,-1.175295,-0.225748,0.054836,-0.899522,-1.160269,0.741848,0.548268,0.64837,0.130564,1.757627,0.889707,0.092393,0.464397,DERMASON
-0.310335,-0.362619,-0.322638,-0.226119,-0.245855,0.034705,-0.311645,-0.279049,0.842461,0.149526,0.674031,0.143806,0.08142,0.067658,0.105739,0.183653,SIRA
-0.570428,-0.63154,-0.534664,-0.737439,0.157864,0.396696,-0.570453,-0.642426,1.038878,0.06373,0.122378,-0.258409,0.87692,0.072926,-0.2936,0.414247,DERMASON
0.940275,1.37159,1.09773,1.032677,0.333201,0.530123,0.940785,1.137702,0.973152,-0.282169,-1.783555,-0.427273,-1.264057,-0.97588,-0.457547,0.311015,BARBUNYA
0.363275,0.646543,0.868059,0.086794,1.339131,1.105352,0.359255,0.536154,-2.220053,0.215812,-1.055494,-1.264079,-0.328148,-1.138895,-1.237608,0.468878,HOROZ
-0.532405,-0.566352,-0.629623,-0.502384,-0.4126,-0.142227,-0.531965,-0.587069,-0.720637,-0.030215,0.001603,0.329326,0.484791,0.451288,0.294127,0.349878,SIRA
-0.498235,-0.695472,-0.877854,-0.048926,-1.455738,-1.892496,-0.504357,-0.538022,0.125834,1.025656,1.598005,1.675679,-0.170144,1.511257,1.74064,0.852669,SEKER
-0.375946,-0.561858,-0.80924,0.251129,-1.657671,-2.463217,-0.38476,-0.367528,0.794639,1.298301,1.756808,1.984404,-0.528119,1.591111,2.09199,0.899268,SEKER
-0.299763,-0.320167,-0.329314,-0.166325,-0.342967,-0.066093,-0.300024,-0.264976,0.3601,-0.002629,0.426922,0.215717,0.028632,0.105933,0.178447,-0.934243,SIRA
-0.452402,-0.467477,-0.391721,-0.551129,0.127215,0.37204,-0.45277,-0.473227,1.033074,0.069114,0.058356,-0.235214,0.567371,-0.042951,-0.270909,0.180895,SIRA
-0.206154,-0.158582,-0.232817,-0.048019,-0.336968,-0.05969,-0.204441,-0.142448,0.530654,-0.292325,0.039794,0.24414,-0.156896,0.036229,0.207295,0.270962,BARBUNYA
-0.475591,-0.650234,-0.765015,-0.141002,-1.150794,-1.221456,-0.481083,-0.505871,0.044816,0.898347,1.433888,1.240847,-0.046833,1.097218,1.25821,0.696717,SEKER
0.141887,0.311576,0.526509,-0.053514,0.990366,0.936052,0.131211,0.284334,-0.712574,1.02511,-0.465106,-0.987885,-0.158633,-0.909554,-0.9861,0.623146,SIRA
-0.271493,-0.309084,-0.316273,-0.134592,-0.364061,-0.088804,-0.274936,-0.227581,0.118357,0.428636,0.617285,0.287831,-0.056909,0.127192,0.251761,0.760068,SIRA
-0.007137,0.13181,0.034563,0.154975,-0.158359,0.120551,-0.009377,0.106685,-1.15545,0.151302,-0.381164,0.047071,-0.397816,-0.250814,0.008558,0.014394,BARBUNYA
0.819078,1.278407,0.91911,1.011699,0.108466,0.356749,0.831566,1.017023,-0.703122,-1.233306,-1.912148,-0.236429,-1.230088,-0.842166,-0.272099,-0.515834,BARBUNYA
0.494498,0.636641,0.750022,0.48948,0.529965,0.665873,0.482278,0.679379,0.335661,0.935213,-0.171094,-0.599035,-0.773682,-0.88415,-0.622056,0.568971,CALI
-0.649987,-0.795663,-0.776732,-0.69556,-0.406358,-0.135265,-0.651192,-0.761073,0.286077,0.318415,0.630666,0.332046,0.795457,0.618315,0.296908,0.680594,DERMASON
0.33139,0.656786,0.307825,0.648369,-0.348333,-0.071843,0.342463,0.500704,-0.970784,-1.263303,-1.314427,0.258365,-0.924447,-0.348188,0.221756,0.335495,BARBUNYA
-0.638086,-0.874977,-1.054157,-0.258864,-1.531254,-2.091479,-0.644341,-0.743071,1.223638,1.232482,1.584763,1.782333,0.114431,1.868378,1.86119,0.666674,SEKER
-0.257716,-0.264625,-0.158938,-0.265471,0.110315,0.358265,-0.260931,-0.209482,-1.753173,0.389118,0.388408,-0.238307,0.154669,-0.228853,-0.273938,-0.518548,SIRA
-0.623763,-0.709378,-0.576876,-0.84472,0.261719,0.477242,-0.623518,-0.721527,0.996064,0.040293,0.164848,-0.368863,1.08595,0.060572,-0.401086,0.004273,DERMASON
-0.501406,-0.642338,-0.659805,-0.368206,-0.664189,-0.447963,-0.504223,-0.542547,0.585724,0.488775,1.047693,0.62169,0.27556,0.633592,0.596386,0.515402,DERMASON
-0.111556,-0.090688,-0.048785,-0.027747,-0.046517,0.223989,-0.117992,-0.022209,0.58472,0.717895,0.37039,-0.050052,-0.191555,-0.23138,-0.088287,0.635134,SIRA
0.799742,1.139101,0.888162,0.993942,0.086036,0.338246,0.805336,0.997515,0.733787,-0.682787,-1.308831,-0.198472,-1.226812,-0.816273,-0.234881,0.056607,BARBUNYA
-0.013412,0.283306,-0.106719,0.317086,-0.595786,-0.359683,-0.002425,0.099047,-0.178888,-1.401123,-1.422492,0.529921,-0.582714,0.058057,0.500803,0.118123,BARBUNYA
-0.609543,-0.749553,-0.766959,-0.581263,-0.562525,-0.318217,-0.612099,-0.700266,0.082939,0.531151,0.717325,0.51747,0.593545,0.704746,0.487884,0.997532,DERMASON
0.506093,0.966811,1.379549,-0.090999,2.5487,1.533423,0.505284,0.691835,-1.024293,-0.122423,-1.974515,-2.093099,-0.094486,-1.527177,-1.957282,-0.01564,HOROZ
-0.440739,-0.501244,-0.456429,-0.437103,-0.179675,0.100051,-0.44246,-0.456914,-0.114511,0.274461,0.47388,0.071545,0.39042,0.154165,0.033077,0.093808,SIRA
-0.885288,-1.048886,-0.865932,-1.357064,0.640439,0.736334,-0.88142,-1.138121,0.693951,-0.640198,-0.286444,-0.724894,2.230109,0.176286,-0.741159,-0.500471,DERMASON
-0.177065,-0.114763,-0.067442,-0.15244,0.103153,0.352388,-0.179621,-0.105105,-0.885692,0.259438,-0.029942,-0.237249,0.004713,-0.29454,-0.272902,-0.730211,SIRA
-0.176349,0.14133,0.495278,-0.728498,2.253017,1.44666,-0.172098,-0.10419,-1.443723,-0.624512,-1.782785,-1.927012,0.89507,-1.194148,-1.817337,-0.742983,HOROZ
-0.626934,-0.672447,-0.533528,-0.909421,0.475478,0.629649,-0.627112,-0.726286,1.073101,0.1176,-0.202344,-0.555944,1.199478,-0.064774,-0.580998,0.360412,DERMASON
-0.039056,0.248227,0.541494,-0.468788,1.782691,1.286789,-0.038865,0.06769,-0.833384,-0.128767,-1.394693,-1.596582,0.441935,-1.111001,-1.532606,-0.00397,HOROZ
-0.703015,-0.940425,-1.170501,-0.317132,-1.678117,-2.528577,-0.705063,-0.84243,0.399039,0.51978,1.349215,2.01758,0.190223,2.243373,2.130183,0.929168,SEKER
0.692799,0.868402,0.950443,0.739769,0.493533,0.641763,0.70149,0.888286,-1.002178,-0.951795,-0.389144,-0.628899,-0.96603,-0.978713,-0.650427,-1.725607,CALI
-0.523641,-0.717974,-0.857323,-0.164276,-1.28705,-1.498266,-0.529748,-0.574427,0.412231,1.053292,1.502777,1.429763,-0.017118,1.334672,1.466019,0.747285,SEKER
-0.377242,-0.368993,-0.305594,-0.423435,0.085373,0.337695,-0.375625,-0.369296,0.803042,-0.254416,0.040571,-0.215699,0.387976,-0.105688,-0.251786,-0.58152,SIRA
-0.365545,-0.358297,-0.247583,-0.474512,0.279317,0.490448,-0.369546,-0.353369,-0.303915,0.571177,0.073554,-0.376563,0.441796,-0.220245,-0.408544,0.325284,SIRA
-0.267026,-0.311604,-0.591858,0.259711,-1.313294,-1.555548,-0.27151,-0.221703,0.699214,0.57005,0.682717,1.47006,-0.536609,1.00047,1.510701,0.853638,SEKER
0.145127,0.425347,0.645031,-0.045305,1.182337,1.032503,0.160195,0.288119,-1.397464,-1.764485,-1.165229,-1.302139,-0.010888,-1.062157,-1.271807,-5.600409,HOROZ
0.019633,0.364602,0.741255,-0.505551,2.244737,1.44409,0.020346,0.139123,-3.319861,-0.200885,-1.677638,-1.925105,0.52401,-1.286204,-1.815718,-0.881446,HOROZ
-0.24445,-0.161302,-0.231101,-0.129889,-0.219952,0.060594,-0.236615,-0.19213,-1.274421,-1.112645,-0.291295,0.079048,-0.015468,-0.037619,0.040603,-1.117156,SIRA
3.799153,3.17932,2.816844,3.8251,-0.336365,-0.059047,3.77421,3.4562,-0.996048,0.576202,0.033577,0.24371,-2.791781,-1.320965,0.206858,0.278749,BOMBAY
-0.088947,-0.053257,0.007574,-0.017666,0.036322,0.296398,-0.095053,0.006029,1.059547,0.661012,0.282358,-0.160023,-0.180636,-0.315499,-0.197068,-0.320656,SIRA
-0.635528,-0.877711,-1.005703,-0.330718,-1.357166,-1.654471,-0.641184,-0.739214,0.768587,1.119051,1.648904,1.536481,0.208469,1.629865,1.584623,0.980182,SEKER
-0.387916,-0.536351,-0.803215,0.206283,-1.602393,-2.294153,-0.394903,-0.383886,0.121817,1.037524,1.379913,1.891282,-0.472573,1.5265,1.985239,0.680693,SEKER
-0.63604,-0.823341,-1.054531,-0.252148,-1.539664,-2.114631,-0.637859,-0.739985,0.457764,0.420317,1.086609,1.797267,0.103255,1.878666,1.87814,0.735789,SEKER
-0.639654,-0.81376,-0.814849,-0.61369,-0.608884,-0.376269,-0.641621,-0.745438,0.164595,0.449902,0.943453,0.565404,0.652565,0.789473,0.537684,0.803469,DERMASON
0.096737,0.130793,0.187366,0.243875,-0.026785,0.241549,0.090942,0.23125,1.045607,0.513378,0.450125,-0.104285,-0.485566,-0.411658,-0.14205,-0.57895,SIRA
-0.64835,-0.808445,-0.863367,-0.571451,-0.766834,-0.588573,-0.649648,-0.758591,0.362515,0.334142,0.775606,0.742634,0.592754,0.949864,0.723347,0.453743,DERMASON
-0.603063,-0.701884,-0.813926,-0.478573,-0.802403,-0.639746,-0.602427,-0.69062,-0.708722,-0.037819,0.355251,0.771062,0.458196,0.900701,0.753352,-0.040979,DERMASON
1.00425,1.252746,1.350996,0.941916,0.805504,0.834715,1.031869,1.200331,-0.21578,-2.307655,-0.879097,-0.913536,-1.134404,-1.208315,-0.917394,-2.302987,CALI
0.255037,0.59522,0.769806,-0.032613,1.376594,1.12203,0.255913,0.414726,1.289108,-0.250706,-1.442784,-1.310578,-0.163542,-1.115048,-1.279374,-0.249026,HOROZ
-0.863975,-1.067571,-0.964814,-1.181759,0.036941,0.296926,-0.864862,-1.102122,0.851936,0.430566,0.234195,-0.142903,1.77752,0.593579,-0.180194,0.310362,DERMASON
-0.885152,-1.175896,-1.231977,-0.914668,-1.02019,-0.984509,-0.884207,-1.137889,0.349133,0.029818,1.043128,1.064932,1.202476,1.722721,1.067173,0.597033,DERMASON
0.582242,0.786228,0.890534,0.557815,0.650747,0.742713,0.58515,0.772881,-0.446836,-0.463221,-0.54665,-0.748333,-0.806573,-0.991215,-0.763206,-1.040027,CALI
-0.389485,-0.43685,-0.368997,-0.388427,-0.089217,0.185295,-0.393828,-0.386035,-0.696674,0.640737,0.47704,-0.031319,0.325792,0.028916,-0.069664,-0.237127,SIRA
0.136874,0.429585,0.781658,-0.299888,1.894679,1.327583,0.1342,0.278471,-2.674643,0.151116,-1.24804,-1.678645,0.195644,-1.22913,-1.604104,-0.216176,HOROZ
4.046492,3.1724,2.70781,4.337516,-0.784418,-0.613707,3.997855,3.624876,-0.298773,1.397893,0.711826,0.760064,-2.967885,-1.168196,0.741736,0.322672,BOMBAY
0.622823,0.904703,1.060585,0.443766,1.079723,0.981996,0.611716,0.815545,0.64807,0.761585,-0.993757,-1.081782,-0.709054,-1.15628,-1.072263,-0.23384,CALI
-0.344539,-0.39269,-0.409774,-0.220092,-0.411904,-0.141449,-0.347816,-0.324927,1.136938,0.450556,0.57547,0.332776,0.065078,0.23273,0.297656,0.494871,SIRA
0.56011,0.776615,0.360782,1.11998,-0.785072,-0.614647,0.566981,0.749461,0.145883,-0.815906,-0.620895,0.766949,-1.339045,-0.184942,0.749007,0.525268,BARBUNYA
0.315431,0.640719,0.088025,0.898093,-0.943914,-0.857188,0.321909,0.482861,1.047635,-0.814433,-1.321888,0.966007,-1.155717,0.091606,0.96079,0.568546,BARBUNYA
0.364332,0.763488,0.246158,0.807413,-0.620091,-0.390579,0.379205,0.537325,0.353948,-1.617833,-1.710763,0.565991,-1.07214,-0.187945,0.538294,0.382097,BARBUNYA
-0.448958,-0.587343,-0.865877,0.099796,-1.596137,-2.275685,-0.452267,-0.468402,0.158477,0.527994,1.154143,1.886039,-0.351987,1.619524,1.979248,0.816033,SEKER
0.082721,0.337429,0.71295,-0.360395,1.887963,1.325188,0.080464,0.214644,-0.604349,0.122674,-1.060031,-1.664938,0.27372,-1.199563,-1.592197,0.153026,HOROZ
-0.771764,-1.016794,-1.073698,-0.709361,-0.989984,-0.933177,-0.77529,-0.950867,-0.386952,0.891677,1.134803,1.017127,0.830273,1.419626,1.01567,0.312037,DERMASON
-0.46519,-0.528212,-0.59739,-0.338661,-0.58914,-0.351323,-0.467078,-0.491194,-0.579697,0.314905,0.435811,0.534664,0.231645,0.519738,0.505727,0.538899,SIRA
0.610069,0.80089,0.970485,0.533317,0.807925,0.8361,0.621087,0.802175,0.874092,-1.169749,-0.469584,-0.88615,-0.778607,-1.064959,-0.891979,-1.20029,CALI
-0.290692,-0.452175,-0.714466,0.374899,-1.628342,-2.372173,-0.299185,-0.252939,0.677264,1.151663,1.671967,1.939983,-0.663477,1.425167,2.040985,0.94245,SEKER
-0.717986,-0.936809,-1.259951,-0.218994,-1.948322,-3.582459,-0.71796,-0.865749,0.815064,0.128888,1.094952,2.453329,0.060276,2.741799,2.639688,0.622754,SEKER
2.626567,2.365697,1.943707,3.13195,-0.667866,-0.452827,2.622738,2.600468,0.036755,-0.154032,0.126657,0.587748,-2.501537,-0.986403,0.560957,-0.769942,BOMBAY
-0.171848,0.07603,0.449552,-0.679399,2.049016,1.380908,-0.172602,-0.098443,1.555552,0.02308,-1.328905,-1.7911,0.804253,-1.133497,-1.701239,-0.58902,HOROZ
0.072593,0.336426,0.396431,0.040445,0.61557,0.72081,0.102999,0.202606,-1.065032,-3.50079,-1.12663,-0.832304,-0.129283,-0.79438,-0.841841,-5.262196,HOROZ
-0.489096,-0.630756,-0.715281,-0.256129,-0.917255,-0.814435,-0.491696,-0.525012,-0.090759,0.444608,1.086494,0.936106,0.109835,0.865675,0.928783,0.696391,DERMASON
-0.800409,-1.058415,-1.043921,-0.860942,-0.700497,-0.496542,-0.800614,-0.997108,0.185771,0.228087,1.13763,0.670298,1.095594,1.163692,0.647276,0.701533,DERMASON
0.399457,0.676115,0.766589,0.272811,0.872353,0.872383,0.406644,0.576067,-0.816724,-0.869758,-1.003562,-0.901277,-0.537133,-0.987526,-0.906024,0.248192,BARBUNYA
-0.809105,-1.070684,-1.125564,-0.782823,-0.990494,-0.934033,-0.808338,-1.011275,0.171767,0.02787,1.133281,1.035916,0.944196,1.516849,1.035892,0.90445,DERMASON
-0.865203,-1.103205,-1.006969,-1.139693,-0.14089,0.13716,-0.867583,-1.104185,-1.102568,0.769458,0.584461,0.046651,1.671689,0.752318,0.008138,0.635652,DERMASON
3.806484,3.429715,3.649041,3.001181,1.189112,1.035757,3.819215,3.461253,1.524694,-0.847639,-0.924115,-1.23665,-2.411801,-1.78935,-1.212893,-2.895754,BOMBAY
-0.362715,-0.432879,-0.479592,-0.181226,-0.590927,-0.353567,-0.367732,-0.349524,-0.51791,0.719261,0.72829,0.533281,0.01396,0.396088,0.50429,0.422054,SIRA
-0.619091,-0.690773,-0.650659,-0.740729,-0.074869,0.198404,-0.612804,-0.714528,-0.693604,-1.034686,0.055865,-0.042338,0.898203,0.289049,-0.080622,-0.1098,SIRA
-0.90118,-1.189168,-1.143957,-1.097151,-0.530591,-0.279265,-0.900664,-1.165232,-0.064399,0.139434,0.917127,0.470576,1.577613,1.197592,0.439336,0.647174,DERMASON
-0.770264,-1.000447,-1.01537,-0.791116,-0.748705,-0.562989,-0.771025,-0.948463,0.110621,0.321342,0.985098,0.727326,0.966139,1.154805,0.707214,0.674737,DERMASON
3.973003,3.416247,3.560967,3.257111,0.850323,0.860101,3.955739,3.575138,0.647934,0.260973,-0.464923,-0.920492,-2.549383,-1.715871,-0.92384,-1.165407,BOMBAY
-0.348563,-0.391636,-0.400156,-0.2112,-0.407032,-0.136015,-0.341737,-0.330359,0.867495,-1.011607,0.524665,0.276225,0.098349,0.197408,0.239934,-1.260397,SIRA
