@relation Dry_Beans_Dataset-weka.filters.unsupervised.instance.Randomize-S98225-weka.filters.unsupervised.instance.Randomize-S98225-weka.filters.unsupervised.instance.Randomize-S98225-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V

@attribute Area numeric
@attribute Perimeter numeric
@attribute MajorAxisLength numeric
@attribute MinorAxisLength numeric
@attribute AspectRation numeric
@attribute Eccentricity numeric
@attribute ConvexArea numeric
@attribute EquivDiameter numeric
@attribute Extent numeric
@attribute Solidity numeric
@attribute roundness numeric
@attribute Compactness numeric
@attribute ShapeFactor1 numeric
@attribute ShapeFactor2 numeric
@attribute ShapeFactor3 numeric
@attribute ShapeFactor4 numeric
@attribute Class {SEKER,BARBUNYA,BOMBAY,CALI,HOROZ,SIRA,DERMASON}

@data
33814,681.811,250.619375,172.415774,1.453576,0.72575,34264,207.492944,0.779124,0.986867,0.914068,0.827921,0.007412,0.002148,0.685453,0.996357,DERMASON
77815,1075.607,432.77017,230.696366,1.87593,0.846072,78443,314.765206,0.850251,0.991994,0.845213,0.727326,0.005562,0.00096,0.529004,0.992374,CALI
32799,653.729,219.905549,190.11234,1.156714,0.502602,33087,204.355044,0.746178,0.991296,0.964439,0.929286,0.006705,0.003084,0.863572,0.998905,SEKER
37733,731.473,270.627827,177.802657,1.522069,0.75389,38174,219.187472,0.723686,0.988448,0.886206,0.809922,0.007172,0.001904,0.655974,0.998437,DERMASON
70466,1051.738,379.72712,238.295475,1.593514,0.778581,71737,299.533133,0.779836,0.982283,0.800524,0.788812,0.005389,0.001287,0.622224,0.991522,BARBUNYA
48373,821.782,315.697047,196.044623,1.610333,0.783819,48885,248.174166,0.813333,0.989526,0.900118,0.786115,0.006526,0.001537,0.617977,0.995148,SIRA
23305,554.434,197.241458,150.933908,1.306807,0.643764,23586,172.258084,0.787437,0.988086,0.952707,0.873336,0.008463,0.003037,0.762716,0.996722,DERMASON
28058,621.031,235.830118,151.994874,1.551566,0.764596,28351,189.009405,0.820409,0.989665,0.914197,0.801464,0.008405,0.002139,0.642345,0.996641,DERMASON
76659,1082.968,413.460709,236.698534,1.746782,0.819918,77624,312.418422,0.767565,0.987568,0.821376,0.755618,0.005394,0.001085,0.570959,0.99734,CALI
45084,763.811,261.138204,219.977872,1.187111,0.538882,45425,239.588672,0.773098,0.992493,0.971092,0.917478,0.005792,0.002532,0.841767,0.999271,SEKER
37054,714.082,266.609616,177.192439,1.504633,0.747187,37411,217.206395,0.776813,0.990457,0.913164,0.814698,0.007195,0.001955,0.663733,0.998675,DERMASON
67801,1015.657,355.091823,243.880404,1.456008,0.726838,68991,293.814422,0.781568,0.982751,0.825946,0.827432,0.005237,0.001514,0.684644,0.996847,BARBUNYA
41308,771.737,296.569118,177.873008,1.667308,0.800173,41847,229.335953,0.769652,0.98712,0.871576,0.773297,0.007179,0.001584,0.597988,0.99703,SIRA
29938,637.143,230.810416,165.463577,1.394932,0.697196,30268,195.238945,0.781549,0.989097,0.926742,0.845884,0.00771,0.002435,0.715521,0.998102,DERMASON
54137,905.416,356.392672,195.437366,1.823565,0.836232,54769,262.544033,0.763245,0.988461,0.829866,0.736671,0.006583,0.001196,0.542684,0.989619,CALI
33330,653.776,224.360167,189.431388,1.184387,0.535842,33580,206.002607,0.790185,0.992555,0.979912,0.918178,0.006731,0.002951,0.843051,0.998499,SEKER
50394,1025.661,373.357376,172.698586,2.161902,0.88659,52528,253.305416,0.643454,0.959374,0.601979,0.678453,0.007409,0.000968,0.460298,0.99512,HOROZ
48573,851.032,335.006647,185.663256,1.804378,0.832378,49133,248.686679,0.793754,0.988602,0.842778,0.742334,0.006897,0.001292,0.551059,0.994319,SIRA
32854,681.72,253.861257,165.085959,1.537752,0.759678,33223,204.526311,0.708305,0.988893,0.888354,0.805662,0.007727,0.002008,0.649091,0.998141,DERMASON
35665,689.758,252.93034,180.140326,1.404074,0.701963,35955,213.09643,0.809226,0.991934,0.942017,0.84251,0.007092,0.002204,0.709824,0.996645,DERMASON
39614,720.724,249.871683,202.012621,1.236911,0.588544,39972,224.584308,0.755416,0.991044,0.958342,0.898799,0.006308,0.002539,0.807839,0.999225,SEKER
42817,776.073,298.405949,183.381962,1.627237,0.788887,43310,233.487254,0.791062,0.988617,0.893349,0.782448,0.006969,0.001611,0.612225,0.996236,SIRA
52187,975.927,311.19391,215.770799,1.442243,0.720587,53664,257.772287,0.709043,0.972477,0.688553,0.828333,0.005963,0.001732,0.686136,0.989575,BARBUNYA
42692,777.834,293.405191,186.065245,1.576894,0.773203,43232,233.146183,0.800075,0.987509,0.886712,0.794622,0.006873,0.00169,0.631424,0.995689,SIRA
52319,897.233,366.044316,182.452974,2.006239,0.866921,53079,258.098082,0.743548,0.985682,0.816693,0.705101,0.006996,0.001067,0.497167,0.997436,HOROZ
30951,663.637,259.747145,151.96878,1.709214,0.810987,31288,198.514577,0.677739,0.989229,0.883127,0.764261,0.008392,0.001766,0.584095,0.998343,DERMASON
31637,656.711,229.719255,175.510446,1.308864,0.645191,32045,200.702465,0.761823,0.987268,0.921842,0.873686,0.007261,0.00261,0.763327,0.999091,SEKER
81997,1141.172,407.55457,258.722127,1.57526,0.772663,83673,323.112709,0.822875,0.97997,0.791235,0.792808,0.00497,0.001211,0.628545,0.990122,BARBUNYA
40484,733.501,254.446784,202.748445,1.254988,0.604216,40856,227.037067,0.758681,0.990895,0.945566,0.892277,0.006285,0.002457,0.796159,0.999169,SEKER
39782,755.108,286.573689,177.486409,1.614623,0.785123,40287,225.060027,0.800443,0.987465,0.876755,0.785348,0.007204,0.00169,0.616771,0.995853,SIRA
39428,744.798,275.556566,183.003381,1.505746,0.747624,39885,224.056441,0.715312,0.988542,0.893177,0.813105,0.006989,0.001884,0.66114,0.995509,SIRA
42234,775.133,288.646733,186.537282,1.547394,0.763128,42719,231.892214,0.712077,0.988647,0.883323,0.803377,0.006834,0.001756,0.645415,0.998711,SIRA
49609,855.35,335.046873,190.900695,1.755085,0.821802,50302,251.324771,0.799629,0.986223,0.852084,0.750118,0.006754,0.001319,0.562677,0.987546,SIRA
46009,798.716,287.505734,203.927416,1.409843,0.704908,46553,242.034044,0.786425,0.988314,0.906291,0.841841,0.006249,0.001936,0.708696,0.99915,SEKER
96243,1207.214,476.611615,260.209182,1.831648,0.837814,98057,350.0577,0.713889,0.981501,0.829871,0.734472,0.004952,0.000889,0.539449,0.98808,CALI
62152,955.511,356.744805,223.303784,1.597576,0.779865,62931,281.308344,0.760046,0.987621,0.855448,0.788542,0.00574,0.001369,0.621799,0.993371,CALI
28897,625.84,230.021198,160.250924,1.435381,0.717383,29227,191.814502,0.719189,0.988709,0.92712,0.833899,0.00796,0.002374,0.695388,0.998147,DERMASON
39324,737.773,262.520242,191.176858,1.37318,0.685326,39758,223.760747,0.775392,0.989084,0.907867,0.852356,0.006676,0.002174,0.726511,0.99763,DERMASON
37222,721.683,267.187189,178.017011,1.500908,0.745717,37610,217.698237,0.703629,0.989684,0.898083,0.814778,0.007178,0.001951,0.663863,0.996398,SIRA
40351,798.577,323.546597,159.402519,2.029746,0.870215,40826,226.663823,0.675998,0.988365,0.795116,0.70056,0.008018,0.001191,0.490784,0.996168,HOROZ
27490,618.868,233.001523,151.202562,1.540989,0.760845,27753,187.086491,0.731117,0.990524,0.901963,0.802941,0.008476,0.002173,0.644714,0.993498,DERMASON
28749,626.105,229.66989,159.965955,1.435742,0.717553,29085,191.322669,0.715185,0.988448,0.921591,0.833033,0.007989,0.002373,0.693945,0.996325,DERMASON
65561,1019.868,430.748553,195.026926,2.208662,0.891631,66135,288.920158,0.761346,0.991321,0.792077,0.67074,0.00657,0.00082,0.449892,0.993659,HOROZ
41195,759.615,284.063873,185.479538,1.531511,0.757401,41821,229.022058,0.79826,0.985031,0.897155,0.806234,0.006896,0.001797,0.650014,0.995503,SIRA
47158,810.17,306.49357,197.098655,1.555026,0.765802,47713,245.03761,0.798017,0.988368,0.902844,0.799487,0.006499,0.001638,0.639179,0.993941,SIRA
39102,749.899,286.701303,173.970712,1.647986,0.794854,39544,223.128243,0.725253,0.988823,0.873782,0.77826,0.007332,0.001659,0.605689,0.998167,SIRA
38518,727.866,267.050666,184.385774,1.448326,0.723378,38914,221.455731,0.780601,0.989824,0.913631,0.829265,0.006933,0.002022,0.68768,0.995985,DERMASON
77043,1083.127,409.988152,242.633307,1.689744,0.806081,78995,313.199927,0.765447,0.97529,0.825248,0.763924,0.005322,0.001118,0.58358,0.986101,CALI
25940,597.074,223.881617,147.699548,1.515791,0.75151,26225,181.735615,0.798473,0.989133,0.914373,0.811749,0.008631,0.002312,0.658936,0.998809,DERMASON
44818,790.151,306.155955,186.901366,1.638062,0.792033,45243,238.880828,0.797871,0.990606,0.902074,0.780259,0.006831,0.001562,0.608804,0.997258,SIRA
29422,636.15,244.112625,153.839283,1.586803,0.776434,29693,193.549099,0.809542,0.990873,0.913615,0.792868,0.008297,0.002023,0.62864,0.997527,DERMASON
33248,660.068,230.969835,183.429249,1.259177,0.607696,33511,205.749042,0.787662,0.992152,0.958955,0.890805,0.006947,0.002698,0.793533,0.999199,SEKER
52855,898.174,322.048798,210.355978,1.530971,0.757202,53855,259.4168,0.706552,0.981432,0.823332,0.80552,0.006093,0.001582,0.648863,0.99339,BARBUNYA
41287,761.858,278.168553,189.952797,1.464409,0.73054,41809,229.277651,0.721927,0.987515,0.893872,0.82424,0.006737,0.001918,0.679372,0.994878,SIRA
39019,732.383,268.464415,185.272623,1.449024,0.723695,39467,222.891305,0.772042,0.988649,0.914133,0.830245,0.00688,0.002017,0.689307,0.998822,DERMASON
30628,651.095,242.016952,162.980246,1.484947,0.739256,30998,197.476026,0.779676,0.988064,0.907904,0.815959,0.007902,0.002161,0.66579,0.988662,DERMASON
38806,743.685,269.719666,183.8612,1.466974,0.731655,39305,222.282104,0.770205,0.987304,0.88172,0.824123,0.00695,0.001978,0.679178,0.996337,SIRA
36789,687.353,237.488795,197.369284,1.203271,0.556171,37058,216.428301,0.787942,0.992741,0.978517,0.91132,0.006455,0.002747,0.830504,0.999322,SEKER
77787,1082.712,399.568747,249.72403,1.600041,0.780638,79288,314.708571,0.751638,0.981069,0.833856,0.787621,0.005137,0.001219,0.620346,0.992579,CALI
36015,701.005,256.452082,179.396346,1.429528,0.714602,36407,214.139492,0.75861,0.989233,0.920982,0.835008,0.007121,0.002135,0.697238,0.996721,DERMASON
74699,1078.742,414.659335,231.261124,1.793035,0.830033,76482,308.398639,0.780741,0.976687,0.806658,0.74374,0.005551,0.001048,0.553149,0.991815,CALI
70780,1041.775,406.858319,225.096445,1.807484,0.833012,72535,300.199758,0.746506,0.975805,0.819545,0.737848,0.005748,0.001051,0.54442,0.984031,CALI
36089,707.596,267.821014,171.932513,1.55771,0.766731,36454,214.359376,0.782808,0.989987,0.905762,0.800383,0.007421,0.001879,0.640613,0.997889,DERMASON
47029,799.758,291.542821,206.003769,1.415231,0.707615,47545,244.702232,0.7716,0.989147,0.923971,0.839335,0.006199,0.001898,0.704484,0.997007,SIRA
36421,692.256,238.703458,194.448721,1.227591,0.580018,36776,215.343116,0.794785,0.990347,0.955055,0.902137,0.006554,0.002678,0.81385,0.999075,SEKER
166862,1545.005,580.327634,368.744838,1.573792,0.772177,168545,460.928733,0.83785,0.990015,0.878431,0.794256,0.003478,0.000854,0.630843,0.992815,BOMBAY
176492,1593.206,587.518064,383.511004,1.531946,0.757561,178253,474.042818,0.752711,0.990121,0.873758,0.806857,0.003329,0.00087,0.651018,0.997324,BOMBAY
59718,1001.425,379.239458,202.104719,1.87645,0.846165,60836,275.745026,0.767268,0.981623,0.748304,0.7271,0.006351,0.001095,0.528674,0.992031,HOROZ
62577,1010.19,421.953473,190.218483,2.218257,0.892623,63246,282.268509,0.782526,0.989422,0.770581,0.668956,0.006743,0.000833,0.447503,0.992676,HOROZ
59829,976.903,359.840374,213.030615,1.689149,0.805928,60870,276.001175,0.674479,0.982898,0.787805,0.76701,0.006014,0.001284,0.588304,0.993734,BARBUNYA
38294,771.058,306.00677,160.386136,1.907938,0.851641,38844,220.810858,0.827191,0.985841,0.809406,0.721588,0.007991,0.001336,0.520689,0.993443,HOROZ
72624,1080.984,378.050478,246.525146,1.533517,0.758137,73969,304.085101,0.725073,0.981817,0.781001,0.804351,0.005206,0.001344,0.64698,0.992154,BARBUNYA
40163,772.111,300.777316,171.139894,1.757494,0.822343,40693,226.13518,0.742028,0.986976,0.846597,0.751836,0.007489,0.001476,0.565257,0.993436,SIRA
45571,812.978,314.673357,186.353468,1.688583,0.805782,46160,240.879221,0.693411,0.98724,0.866445,0.76549,0.006905,0.001463,0.585975,0.989467,SIRA
28628,626.577,231.096461,158.590552,1.457189,0.727363,28931,190.919621,0.705366,0.989527,0.91633,0.826147,0.008072,0.00232,0.682519,0.994559,DERMASON
27617,617.768,232.343351,151.608624,1.532521,0.757772,27937,187.51815,0.725313,0.988546,0.909359,0.807073,0.008413,0.002202,0.651368,0.998234,DERMASON
63897,1002.493,405.774224,201.454325,2.014224,0.868054,64511,285.23006,0.611478,0.990482,0.798965,0.702928,0.00635,0.000956,0.494108,0.995244,HOROZ
28154,625.922,236.088768,152.157335,1.55161,0.764611,28525,189.332475,0.779716,0.986994,0.903045,0.801955,0.008386,0.00214,0.643131,0.997888,DERMASON
49421,867.521,344.447336,184.255272,1.869403,0.844896,50025,250.848105,0.650259,0.987926,0.825204,0.728263,0.00697,0.001209,0.530366,0.991468,HOROZ
37784,702.271,242.22684,198.871508,1.218007,0.570909,38106,219.335549,0.8018,0.99155,0.962738,0.905496,0.006411,0.002659,0.819924,0.998673,SEKER
41680,770.87,298.99148,178.29249,1.676972,0.802752,42174,230.366283,0.81481,0.988287,0.881405,0.770478,0.007173,0.001559,0.593636,0.995511,SIRA
53069,908.672,373.347706,181.831905,2.053257,0.873385,53741,259.941435,0.597005,0.987496,0.807675,0.696245,0.007035,0.00102,0.484757,0.995331,HOROZ
71943,1040.514,392.529688,235.733118,1.665144,0.799588,73246,302.65603,0.670835,0.982211,0.835031,0.77104,0.005456,0.00119,0.594502,0.989932,CALI
38589,734.308,269.044213,184.148326,1.461019,0.729056,39252,221.659741,0.776001,0.983109,0.899325,0.823878,0.006972,0.001981,0.678776,0.991704,SIRA
33010,665.85,224.971259,186.890091,1.203762,0.556677,33374,205.01131,0.791588,0.989093,0.935627,0.911278,0.006815,0.002899,0.830427,0.999637,SEKER
43518,905.774,348.718511,159.600847,2.184941,0.889118,44595,235.390821,0.57404,0.975849,0.66656,0.675017,0.008013,0.001026,0.455648,0.995563,HOROZ
32112,681.315,265.469983,155.44856,1.707767,0.810629,32630,202.203532,0.747347,0.984125,0.869323,0.761681,0.008267,0.001716,0.580158,0.990776,DERMASON
46428,872.732,365.985689,161.955652,2.25979,0.896759,46913,243.133637,0.808287,0.989662,0.765999,0.664326,0.007883,0.000947,0.441328,0.997309,HOROZ
115608,1298.623,500.29831,296.898826,1.68508,0.804876,117222,383.662192,0.77965,0.986231,0.861453,0.766867,0.004328,0.000923,0.588085,0.99097,CALI
39524,721.543,248.868231,202.458875,1.229229,0.581539,39875,224.329044,0.750693,0.991197,0.953995,0.901397,0.006297,0.002564,0.812516,0.998768,SEKER
38488,748.479,286.413923,171.338426,1.671627,0.801332,39028,221.369473,0.67952,0.986164,0.863328,0.772901,0.007442,0.001638,0.597375,0.998589,SIRA
30884,643.069,229.229657,172.132298,1.331706,0.660397,31221,198.299597,0.724076,0.989206,0.938487,0.86507,0.007422,0.002564,0.748345,0.996576,DERMASON
69123,1053.271,356.354997,248.621402,1.433324,0.71641,70470,296.665025,0.725884,0.980885,0.782983,0.832499,0.005155,0.001527,0.693054,0.993371,BARBUNYA
45595,811.89,313.644398,186.113384,1.685233,0.804915,46066,240.942643,0.769198,0.989776,0.869226,0.768203,0.006879,0.001478,0.590136,0.994517,SIRA
25306,589.45,220.598744,146.187627,1.509011,0.748898,25639,179.500975,0.773695,0.987012,0.915249,0.813699,0.008717,0.002357,0.662106,0.999125,DERMASON
69561,1008.883,339.905328,260.927431,1.302681,0.640872,70592,297.603454,0.79845,0.985395,0.858804,0.875548,0.004886,0.001771,0.766584,0.998615,BARBUNYA
32283,675.327,251.396345,164.111623,1.531862,0.75753,32748,202.741195,0.743985,0.985801,0.88952,0.80646,0.007787,0.002032,0.650378,0.99629,DERMASON
33952,682.496,254.47486,170.342059,1.493905,0.742914,34261,207.915918,0.787384,0.990981,0.915957,0.817039,0.007495,0.00206,0.667553,0.997261,DERMASON
31519,676.641,255.073562,157.80274,1.616408,0.785662,32065,200.327824,0.758033,0.982972,0.865099,0.785373,0.008093,0.001899,0.61681,0.997017,SIRA
41243,740.629,255.221723,205.94205,1.239289,0.590669,41604,229.155446,0.779022,0.991323,0.944841,0.897868,0.006188,0.002481,0.806167,0.999074,SEKER
36833,706.838,258.767019,181.484064,1.425839,0.712825,37186,216.557688,0.730813,0.990507,0.926418,0.836883,0.007025,0.002126,0.700373,0.998619,DERMASON
174668,1618.159,631.765446,356.524511,1.772011,0.825549,178496,471.586901,0.75488,0.978554,0.838264,0.746459,0.003617,0.000693,0.557201,0.987366,BOMBAY
45740,804.596,311.526191,187.702519,1.65968,0.7981,46220,241.325458,0.682198,0.989615,0.887872,0.774655,0.006811,0.001513,0.600091,0.995959,SIRA
55779,924.817,365.215337,195.454521,1.868544,0.844741,56388,266.495832,0.807198,0.9892,0.819538,0.729695,0.006548,0.001145,0.532455,0.994915,HOROZ
66310,1158.389,413.975043,207.040202,1.999491,0.865952,68311,290.565852,0.603027,0.970707,0.620983,0.701892,0.006243,0.000935,0.492653,0.985055,HOROZ
66768,980.172,372.065542,229.544767,1.620884,0.787005,67547,291.567587,0.802307,0.988467,0.87332,0.783646,0.005573,0.001296,0.614101,0.995386,CALI
70521,1023.438,352.490348,255.66334,1.378729,0.688427,71546,299.650006,0.760515,0.985674,0.846068,0.850094,0.004998,0.00161,0.72266,0.996352,BARBUNYA
71442,1083.116,355.227003,256.472428,1.385049,0.691897,72935,301.600364,0.787326,0.97953,0.765268,0.849036,0.004972,0.001594,0.720861,0.998429,BARBUNYA
66972,986.094,368.111283,232.492893,1.583323,0.775308,67922,292.012669,0.741489,0.986013,0.865499,0.793273,0.005496,0.001343,0.629282,0.996356,CALI
39455,726.205,248.363421,202.617037,1.225778,0.578322,39861,224.133144,0.781581,0.989815,0.940142,0.90244,0.006295,0.002575,0.814398,0.998271,SEKER
171308,1592.272,603.421354,363.369462,1.660628,0.798359,173826,467.029035,0.786621,0.985514,0.849089,0.773968,0.003522,0.00078,0.599027,0.994761,BOMBAY
67856,1036.144,372.724472,232.567681,1.602649,0.781451,69052,293.933568,0.810202,0.98268,0.794251,0.788608,0.005493,0.00131,0.621903,0.996692,BARBUNYA
67336,1032.779,399.820465,217.227449,1.840561,0.839531,68914,292.805154,0.690371,0.977102,0.793309,0.732342,0.005938,0.001054,0.536324,0.987138,CALI
55261,919.849,377.709931,187.812152,2.011105,0.867614,55893,265.255519,0.776705,0.988693,0.820721,0.702273,0.006835,0.001026,0.493187,0.991852,HOROZ
42179,738.57,253.448851,212.078866,1.195069,0.547552,42529,231.741172,0.788938,0.99177,0.971679,0.914351,0.006009,0.002591,0.836037,0.999122,SEKER
44417,769.784,277.71352,203.824527,1.362513,0.679216,44833,237.809758,0.746554,0.990721,0.941936,0.856313,0.006252,0.002074,0.733272,0.999093,SEKER
67916,989.997,362.824428,240.028535,1.511589,0.749896,68706,294.063491,0.757146,0.988502,0.870792,0.810484,0.005342,0.001422,0.656885,0.99294,CALI
46132,785.214,263.07522,223.872677,1.175111,0.525192,46785,242.357353,0.768099,0.986043,0.940234,0.921247,0.005703,0.002534,0.848697,0.997313,SEKER
47017,820.516,306.199965,196.055293,1.561804,0.768137,47595,244.671011,0.781065,0.987856,0.877588,0.799056,0.006513,0.001638,0.638491,0.997198,SIRA
36144,730.977,271.92551,169.598937,1.603344,0.781667,36732,214.522656,0.689797,0.983992,0.850039,0.788902,0.007523,0.001798,0.622367,0.997868,SIRA
39753,731.257,269.916905,187.950519,1.436106,0.717724,40147,224.97798,0.795267,0.990186,0.9342,0.833508,0.00679,0.002022,0.694736,0.997715,SIRA
41116,783.226,296.769143,177.163833,1.675111,0.80226,41778,228.802354,0.692189,0.984154,0.842261,0.770978,0.007218,0.001573,0.594406,0.995697,SIRA
37240,731.308,276.008587,172.829202,1.597002,0.779684,37848,217.750868,0.709942,0.983936,0.875022,0.788928,0.007412,0.001771,0.622407,0.993986,SIRA
70446,1016.413,396.565218,228.764138,1.733511,0.81684,71496,299.490623,0.797207,0.985314,0.856891,0.755212,0.005629,0.00113,0.570344,0.988699,CALI
50129,825.083,303.250679,210.799584,1.438573,0.718881,50553,252.638527,0.786683,0.991613,0.925345,0.833101,0.006049,0.001798,0.694058,0.998453,SEKER
41287,757.54,284.572226,185.693264,1.532485,0.757759,41777,229.277651,0.810184,0.988271,0.904091,0.805692,0.006893,0.001792,0.64914,0.994798,SIRA
39639,755.253,288.96019,175.051014,1.65072,0.79562,40186,224.655163,0.680148,0.986388,0.873268,0.777461,0.00729,0.001643,0.604445,0.997769,SIRA
51396,888.765,361.007255,182.645116,1.97655,0.862573,52078,255.811297,0.695292,0.986904,0.817646,0.708604,0.007024,0.001092,0.50212,0.992466,HOROZ
39628,723.609,250.114862,201.870328,1.238988,0.5904,39976,224.62399,0.752554,0.991295,0.951052,0.898083,0.006312,0.002533,0.806554,0.99931,SEKER
41774,752.677,282.525589,188.611144,1.497926,0.744529,42141,230.625906,0.775661,0.991291,0.926614,0.816301,0.006763,0.001852,0.666347,0.998139,DERMASON
43877,781.02,290.10891,193.218426,1.501456,0.745934,44424,236.35975,0.751653,0.987687,0.903904,0.814728,0.006612,0.001797,0.663781,0.996638,SIRA
35845,695.113,255.381957,178.941058,1.427185,0.713476,36136,213.633498,0.721169,0.991947,0.93224,0.836525,0.007125,0.002152,0.699775,0.998708,DERMASON
52398,904.806,358.823553,186.345216,1.925585,0.854578,53028,258.292868,0.673843,0.988119,0.804292,0.719833,0.006848,0.001134,0.518159,0.997759,HOROZ
79790,1160.791,425.160478,239.517209,1.775073,0.826213,81401,318.73466,0.680529,0.980209,0.744132,0.749681,0.005328,0.001038,0.562021,0.997629,BARBUNYA
56506,911.91,311.907834,231.323923,1.34836,0.670796,57392,268.226907,0.749476,0.984562,0.853887,0.859956,0.00552,0.001862,0.739524,0.997144,BARBUNYA
29087,632.507,241.170879,153.791871,1.568164,0.770294,29489,192.444066,0.722658,0.986368,0.913646,0.797957,0.008291,0.002074,0.636736,0.998506,DERMASON
